timestamp,total_load_mw,voltage_kv,current_a,frequency_hz,temperature_c
2025-02-10 09:30:00,79.806,33.164,1543.69,50.004,10.48
2025-02-10 09:45:00,82.006,33.112,1588.77,50.022,10.59
2025-02-10 10:00:00,81.009,33.316,1559.81,50.013,10.71
2025-02-10 10:15:00,82.343,33.098,1595.95,50.018,10.85
2025-02-10 10:30:00,80.547,33.278,1552.68,49.971,11.0
2025-02-10 10:45:00,72.667,33.281,1400.65,50.023,11.17
2025-02-10 11:00:00,78.867,33.395,1514.97,49.977,11.35
2025-02-10 11:15:00,79.886,33.039,1551.12,50.004,11.54
2025-02-10 11:30:00,75.227,33.155,1455.52,49.999,11.74
2025-02-10 11:45:00,71.837,33.176,1389.08,50.01,11.95
2025-02-10 12:00:00,75.002,33.009,1457.58,49.982,12.18
2025-02-10 12:15:00,76.43,32.665,1500.98,50.005,12.41
2025-02-10 12:30:00,76.027,32.567,1497.57,50.007,12.65
2025-02-10 12:45:00,77.479,33.132,1500.16,49.978,12.89
2025-02-10 13:00:00,77.984,32.756,1527.26,50.006,13.14
2025-02-10 13:15:00,74.952,32.75,1468.12,49.98,13.4
2025-02-10 13:30:00,73.743,33.362,1417.95,49.976,13.66
2025-02-10 13:45:00,70.619,32.537,1392.32,50.016,13.92
2025-02-10 14:00:00,74.266,33.096,1439.52,50.014,14.18
2025-02-10 14:15:00,71.111,32.632,1397.95,49.985,14.44
2025-02-10 14:30:00,73.173,32.777,1432.13,49.991,14.7
2025-02-10 14:45:00,76.567,32.978,1489.41,50.008,14.96
2025-02-10 15:00:00,69.496,32.815,1358.58,49.995,15.21
2025-02-10 15:15:00,74.8,32.686,1468.03,49.968,15.46
2025-02-10 15:30:00,77.92,32.578,1534.35,50.022,15.71
2025-02-10 15:45:00,76.962,32.677,1510.89,49.983,15.95
2025-02-10 16:00:00,76.504,32.601,1505.38,49.947,16.18
2025-02-10 16:15:00,81.568,32.873,1591.75,49.982,16.4
2025-02-10 16:30:00,78.014,32.798,1525.9,49.971,16.61
2025-02-10 16:45:00,83.129,32.989,1616.5,50.028,16.81
2025-02-10 17:00:00,81.727,32.886,1594.24,49.999,17.01
2025-02-10 17:15:00,75.741,33.071,1469.22,49.996,17.18
2025-02-10 17:30:00,78.299,32.768,1532.84,50.007,17.35
2025-02-10 17:45:00,87.306,32.663,1714.71,50.02,17.5
2025-02-10 18:00:00,84.473,33.007,1641.73,50.026,17.64
2025-02-10 18:15:00,90.902,32.812,1777.19,50.007,17.76
2025-02-10 18:30:00,85.783,33.002,1667.46,50.019,17.87
2025-02-10 18:45:00,84.487,33.027,1641.03,49.987,17.96
2025-02-10 19:00:00,93.32,33.025,1812.73,50.017,18.04
2025-02-10 19:15:00,89.441,32.592,1760.47,49.992,18.1
2025-02-10 19:30:00,90.518,32.778,1771.53,49.987,18.14
2025-02-10 19:45:00,89.275,32.927,1739.3,49.997,18.17
2025-02-10 20:00:00,90.555,32.687,1777.17,49.994,18.18
2025-02-10 20:15:00,87.425,32.876,1705.92,50.022,18.17
2025-02-10 20:30:00,89.207,32.695,1750.32,50.0,18.14
2025-02-10 20:45:00,90.975,32.829,1777.72,50.0,18.1
2025-02-10 21:00:00,85.982,32.732,1685.1,49.968,18.04
2025-02-10 21:15:00,84.351,32.67,1656.32,50.005,17.96
2025-02-10 21:30:00,84.899,32.401,1680.89,50.009,17.87
2025-02-10 21:45:00,79.389,32.715,1556.73,50.014,17.76
2025-02-10 22:00:00,83.43,32.777,1632.89,49.981,17.64
2025-02-10 22:15:00,81.556,32.725,1598.71,49.996,17.5
2025-02-10 22:30:00,74.053,33.09,1435.65,49.989,17.35
2025-02-10 22:45:00,75.368,32.592,1483.45,49.963,17.18
2025-02-10 23:00:00,72.984,32.952,1420.86,50.006,17.01
2025-02-10 23:15:00,76.88,32.835,1502.04,50.015,16.81
2025-02-10 23:30:00,75.154,32.922,1464.43,49.984,16.61
2025-02-10 23:45:00,75.358,32.668,1479.82,50.013,16.4
2025-02-11 00:00:00,74.864,32.905,1459.52,49.992,16.21
2025-02-11 00:15:00,76.816,32.993,1493.6,49.988,15.98
2025-02-11 00:30:00,72.574,33.026,1409.69,50.014,15.74
2025-02-11 00:45:00,69.982,33.366,1345.48,49.988,15.49
2025-02-11 01:00:00,76.65,33.03,1488.66,49.991,15.24
2025-02-11 01:15:00,78.631,33.016,1527.79,50.002,14.99
2025-02-11 01:30:00,75.629,33.123,1464.74,49.993,14.73
2025-02-11 01:45:00,69.936,33.113,1354.89,49.984,14.47
2025-02-11 02:00:00,70.713,33.038,1373.03,49.975,14.21
2025-02-11 02:15:00,78.206,32.888,1525.47,50.02,13.95
2025-02-11 02:30:00,69.108,33.485,1323.98,50.027,13.69
2025-02-11 02:45:00,70.317,33.317,1353.93,49.988,13.43
2025-02-11 03:00:00,65.252,33.536,1248.19,49.997,13.17
2025-02-11 03:15:00,64.99,33.426,1247.26,50.003,12.92
2025-02-11 03:30:00,70.511,33.227,1361.31,49.99,12.68
2025-02-11 03:45:00,72.418,33.159,1401.0,50.001,12.44
2025-02-11 04:00:00,67.882,33.22,1310.82,49.979,12.21
2025-02-11 04:15:00,71.353,33.273,1375.68,49.994,11.98
2025-02-11 04:30:00,69.673,33.426,1337.14,50.008,11.77
2025-02-11 04:45:00,76.532,33.224,1477.72,50.011,11.57
2025-02-11 05:00:00,75.1,33.387,1442.99,50.017,11.38
2025-02-11 05:15:00,73.056,33.058,1417.65,50.042,11.2
2025-02-11 05:30:00,74.482,33.271,1436.11,49.996,11.03
2025-02-11 05:45:00,77.017,33.35,1481.47,50.019,10.88
2025-02-11 06:00:00,76.786,33.211,1483.19,49.992,10.74
2025-02-11 06:15:00,81.024,33.226,1564.36,50.011,10.62
2025-02-11 06:30:00,77.747,33.011,1510.88,50.021,10.51
2025-02-11 06:45:00,78.981,33.304,1521.31,50.015,10.42
2025-02-11 07:00:00,81.066,33.17,1567.78,50.002,10.34
2025-02-11 07:15:00,80.394,33.131,1556.63,49.993,10.28
2025-02-11 07:30:00,85.942,33.205,1660.33,49.983,10.24
2025-02-11 07:45:00,86.107,33.163,1665.63,49.974,10.22
2025-02-11 08:00:00,84.029,32.815,1642.69,49.969,10.21
2025-02-11 08:15:00,89.613,33.296,1726.53,50.044,10.22
2025-02-11 08:30:00,86.456,33.017,1679.77,49.997,10.24
2025-02-11 08:45:00,88.113,33.19,1703.05,49.987,10.28
2025-02-11 09:00:00,87.35,33.184,1688.6,49.994,10.34
2025-02-11 09:15:00,86.304,33.028,1676.31,50.008,10.42
2025-02-11 09:30:00,86.007,33.282,1657.75,50.007,10.51
2025-02-11 09:45:00,79.049,33.241,1525.53,49.992,10.62
2025-02-11 10:00:00,84.319,33.237,1627.45,49.99,10.74
2025-02-11 10:15:00,80.667,33.057,1565.43,50.019,10.88
2025-02-11 10:30:00,78.326,32.949,1524.98,50.01,11.03
2025-02-11 10:45:00,79.977,33.525,1530.37,50.002,11.2
2025-02-11 11:00:00,75.03,33.283,1446.15,50.014,11.38
2025-02-11 11:15:00,76.596,33.195,1480.21,50.012,11.57
2025-02-11 11:30:00,73.234,33.141,1417.58,49.998,11.77
2025-02-11 11:45:00,72.51,32.78,1419.02,50.009,11.98
2025-02-11 12:00:00,81.176,32.971,1579.4,50.013,12.21
2025-02-11 12:15:00,76.555,33.022,1487.21,50.009,12.44
2025-02-11 12:30:00,75.449,33.005,1466.45,49.993,12.68
2025-02-11 12:45:00,74.724,33.135,1446.66,50.011,12.92
2025-02-11 13:00:00,76.525,32.588,1506.41,49.993,13.17
2025-02-11 13:15:00,72.488,33.061,1406.54,50.019,13.43
2025-02-11 13:30:00,71.881,32.931,1400.25,50.015,13.69
2025-02-11 13:45:00,71.9,32.681,1411.35,50.014,13.95
2025-02-11 14:00:00,78.418,33.029,1523.05,49.971,14.21
2025-02-11 14:15:00,78.032,32.885,1522.21,50.006,14.47
2025-02-11 14:30:00,75.972,32.563,1496.67,49.95,14.73
2025-02-11 14:45:00,73.654,32.839,1438.81,50.002,14.99
2025-02-11 15:00:00,75.756,32.719,1485.31,50.005,15.24
2025-02-11 15:15:00,73.665,33.014,1431.41,50.052,15.49
2025-02-11 15:30:00,76.8,32.7,1506.66,50.018,15.74
2025-02-11 15:45:00,79.224,32.686,1554.85,50.019,15.98
2025-02-11 16:00:00,74.846,32.523,1476.29,50.001,16.21
2025-02-11 16:15:00,76.627,32.865,1495.72,50.012,16.43
2025-02-11 16:30:00,77.042,32.822,1505.78,50.012,16.64
2025-02-11 16:45:00,76.361,33.028,1483.15,49.985,16.84
2025-02-11 17:00:00,75.22,32.878,1467.67,50.0,17.04
2025-02-11 17:15:00,83.824,32.462,1656.46,49.987,17.21
2025-02-11 17:30:00,81.903,32.55,1614.16,50.017,17.38
2025-02-11 17:45:00,85.163,32.64,1673.81,50.003,17.53
2025-02-11 18:00:00,85.313,32.701,1673.61,50.014,17.67
2025-02-11 18:15:00,88.555,32.465,1749.83,50.004,17.79
2025-02-11 18:30:00,88.969,33.009,1729.05,49.983,17.9
2025-02-11 18:45:00,89.123,32.824,1741.82,49.965,17.99
2025-02-11 19:00:00,92.998,32.824,1817.5,50.006,18.07
2025-02-11 19:15:00,93.48,32.737,1831.78,49.991,18.13
2025-02-11 19:30:00,91.319,32.818,1785.05,50.044,18.17
2025-02-11 19:45:00,93.248,33.169,1803.45,50.008,18.2
2025-02-11 20:00:00,89.265,32.851,1743.1,49.988,18.21
2025-02-11 20:15:00,89.17,32.592,1755.12,49.995,18.2
2025-02-11 20:30:00,87.386,32.414,1729.46,50.012,18.17
2025-02-11 20:45:00,91.714,33.099,1777.56,50.003,18.13
2025-02-11 21:00:00,89.812,32.912,1750.54,49.938,18.07
2025-02-11 21:15:00,81.079,32.742,1588.52,49.984,17.99
2025-02-11 21:30:00,83.068,32.546,1637.3,49.977,17.9
2025-02-11 21:45:00,80.666,32.837,1575.88,49.984,17.79
2025-02-11 22:00:00,81.911,32.75,1604.44,50.001,17.67
2025-02-11 22:15:00,80.765,32.577,1590.39,50.006,17.53
2025-02-11 22:30:00,77.309,33.175,1494.9,50.027,17.38
2025-02-11 22:45:00,81.498,32.953,1586.53,49.991,17.21
2025-02-11 23:00:00,80.481,32.754,1576.26,49.996,17.04
2025-02-11 23:15:00,76.121,33.14,1473.5,50.02,16.84
2025-02-11 23:30:00,72.803,33.092,1411.31,50.021,16.64
2025-02-11 23:45:00,74.357,32.99,1445.9,50.024,16.43
2025-02-12 00:00:00,71.562,32.782,1400.38,50.032,16.24
2025-02-12 00:15:00,74.523,33.248,1437.87,50.025,16.01
2025-02-12 00:30:00,75.583,32.685,1483.43,49.976,15.77
2025-02-12 00:45:00,74.916,33.063,1453.55,50.004,15.53
2025-02-12 01:00:00,75.638,32.811,1478.8,49.986,15.27
2025-02-12 01:15:00,74.031,32.655,1454.31,49.993,15.02
2025-02-12 01:30:00,67.618,33.088,1310.95,50.001,14.76
2025-02-12 01:45:00,73.441,33.231,1417.71,50.021,14.5
2025-02-12 02:00:00,70.585,33.268,1361.08,50.023,14.24
2025-02-12 02:15:00,70.309,33.25,1356.48,50.034,13.98
2025-02-12 02:30:00,68.21,33.615,1301.7,49.986,13.72
2025-02-12 02:45:00,68.348,33.307,1316.4,49.991,13.46
2025-02-12 03:00:00,70.593,33.658,1345.47,50.012,13.2
2025-02-12 03:15:00,67.84,33.253,1308.75,49.988,12.95
2025-02-12 03:30:00,66.244,33.231,1278.77,50.028,12.71
2025-02-12 03:45:00,70.081,33.609,1337.66,50.007,12.47
2025-02-12 04:00:00,74.827,33.304,1441.3,50.012,12.24
2025-02-12 04:15:00,72.971,33.616,1392.51,49.999,12.02
2025-02-12 04:30:00,71.403,33.082,1384.59,50.04,11.8
2025-02-12 04:45:00,71.757,33.109,1390.33,49.99,11.6
2025-02-12 05:00:00,73.168,33.223,1412.8,50.023,11.41
2025-02-12 05:15:00,71.885,33.084,1393.87,50.032,11.23
2025-02-12 05:30:00,71.67,33.316,1380.01,50.01,11.07
2025-02-12 05:45:00,74.761,32.982,1454.09,50.024,10.91
2025-02-12 06:00:00,75.289,33.246,1452.75,49.983,10.78
2025-02-12 06:15:00,76.663,32.978,1491.3,50.016,10.65
2025-02-12 06:30:00,79.173,33.515,1515.41,49.989,10.54
2025-02-12 06:45:00,78.732,33.228,1519.99,49.971,10.45
2025-02-12 07:00:00,80.898,33.103,1567.71,50.003,10.38
2025-02-12 07:15:00,82.489,33.295,1589.35,50.012,10.32
2025-02-12 07:30:00,84.238,33.359,1619.92,50.028,10.27
2025-02-12 07:45:00,83.389,33.205,1611.01,50.005,10.25
2025-02-12 08:00:00,86.492,33.186,1671.93,50.007,10.24
2025-02-12 08:15:00,87.054,33.215,1681.33,49.964,10.25
2025-02-12 08:30:00,84.549,33.386,1624.59,50.018,10.27
2025-02-12 08:45:00,85.845,33.001,1668.76,49.992,10.32
2025-02-12 09:00:00,83.004,33.323,1597.93,50.01,10.38
2025-02-12 09:15:00,81.08,33.029,1574.75,50.014,10.45
2025-02-12 09:30:00,86.14,33.395,1654.71,50.021,10.54
2025-02-12 09:45:00,80.692,33.397,1549.98,49.972,10.65
2025-02-12 10:00:00,83.163,33.257,1604.17,50.011,10.78
2025-02-12 10:15:00,78.139,32.873,1524.85,49.955,10.91
2025-02-12 10:30:00,79.324,33.249,1530.46,50.005,11.07
2025-02-12 10:45:00,71.864,32.896,1401.41,50.012,11.23
2025-02-12 11:00:00,73.993,32.728,1450.35,50.008,11.41
2025-02-12 11:15:00,77.229,32.807,1510.12,49.971,11.6
2025-02-12 11:30:00,77.029,32.845,1504.47,49.99,11.8
2025-02-12 11:45:00,72.441,33.25,1397.63,50.013,12.02
2025-02-12 12:00:00,78.818,32.759,1543.43,50.002,12.24
2025-02-12 12:15:00,77.702,33.043,1508.52,50.019,12.47
2025-02-12 12:30:00,74.673,32.86,1457.79,50.0,12.71
2025-02-12 12:45:00,71.326,32.929,1389.53,50.032,12.95
2025-02-12 13:00:00,76.2,32.887,1486.37,50.011,13.2
2025-02-12 13:15:00,71.66,32.757,1403.39,50.025,13.46
2025-02-12 13:30:00,73.528,32.787,1438.65,49.982,13.72
2025-02-12 13:45:00,72.376,32.735,1418.34,50.024,13.98
2025-02-12 14:00:00,74.817,32.899,1458.87,50.005,14.24
2025-02-12 14:15:00,77.606,32.783,1518.61,49.989,14.5
2025-02-12 14:30:00,72.155,32.895,1407.15,50.006,14.76
2025-02-12 14:45:00,74.756,32.945,1455.63,49.998,15.02
2025-02-12 15:00:00,74.297,32.57,1463.35,49.99,15.27
2025-02-12 15:15:00,75.203,32.595,1480.08,49.991,15.53
2025-02-12 15:30:00,74.174,32.912,1445.75,49.983,15.77
2025-02-12 15:45:00,78.104,32.741,1530.3,50.013,16.01
2025-02-12 16:00:00,74.17,32.636,1457.91,49.997,16.24
2025-02-12 16:15:00,78.249,32.552,1542.04,50.021,16.46
2025-02-12 16:30:00,74.648,32.377,1479.02,49.99,16.67
2025-02-12 16:45:00,78.131,32.692,1533.14,49.978,16.88
2025-02-12 17:00:00,80.284,32.734,1573.34,49.976,17.07
2025-02-12 17:15:00,83.634,32.635,1643.98,50.028,17.25
2025-02-12 17:30:00,83.964,32.662,1649.09,49.991,17.41
2025-02-12 17:45:00,83.918,32.692,1646.68,49.998,17.57
2025-02-12 18:00:00,81.964,32.823,1601.91,50.007,17.7
2025-02-12 18:15:00,91.391,32.928,1780.46,50.032,17.83
2025-02-12 18:30:00,89.341,32.672,1754.18,50.025,17.94
2025-02-12 18:45:00,92.175,33.185,1781.82,49.984,18.03
2025-02-12 19:00:00,91.329,33.003,1775.24,49.998,18.1
2025-02-12 19:15:00,90.842,32.532,1791.34,49.994,18.16
2025-02-12 19:30:00,90.502,32.913,1763.93,49.993,18.21
2025-02-12 19:45:00,97.023,32.688,1904.05,49.988,18.23
2025-02-12 20:00:00,92.983,32.447,1838.35,50.002,18.24
2025-02-12 20:15:00,90.414,32.615,1778.32,50.019,18.23
2025-02-12 20:30:00,89.158,32.747,1746.57,49.978,18.21
2025-02-12 20:45:00,88.825,32.789,1737.81,50.0,18.16
2025-02-12 21:00:00,85.36,32.683,1675.45,49.985,18.1
2025-02-12 21:15:00,84.042,33.083,1629.65,50.007,18.03
2025-02-12 21:30:00,85.246,32.485,1683.39,49.999,17.94
2025-02-12 21:45:00,80.541,32.794,1575.49,49.982,17.83
2025-02-12 22:00:00,76.672,32.825,1498.4,50.005,17.7
2025-02-12 22:15:00,83.694,33.004,1626.75,50.011,17.57
2025-02-12 22:30:00,75.589,32.929,1472.58,50.004,17.41
2025-02-12 22:45:00,79.098,32.789,1547.5,50.012,17.25
2025-02-12 23:00:00,76.027,32.84,1485.14,49.971,17.07
2025-02-12 23:15:00,78.476,32.96,1527.37,50.011,16.88
2025-02-12 23:30:00,73.692,32.944,1434.96,49.995,16.67
2025-02-12 23:45:00,74.632,32.827,1458.46,50.039,16.46
2025-02-13 00:00:00,78.216,33.107,1515.56,50.021,16.27
2025-02-13 00:15:00,75.002,33.352,1442.59,50.023,16.04
2025-02-13 00:30:00,73.463,33.291,1415.59,50.006,15.8
2025-02-13 00:45:00,72.896,32.995,1417.25,50.038,15.56
2025-02-13 01:00:00,72.525,33.101,1405.54,50.001,15.31
2025-02-13 01:15:00,75.46,32.931,1469.97,50.004,15.05
2025-02-13 01:30:00,76.831,33.001,1493.49,50.012,14.8
2025-02-13 01:45:00,67.622,32.867,1319.86,50.001,14.54
2025-02-13 02:00:00,74.501,33.107,1443.56,50.029,14.27
2025-02-13 02:15:00,72.751,33.212,1405.2,49.963,14.01
2025-02-13 02:30:00,71.509,32.869,1395.63,50.007,13.75
2025-02-13 02:45:00,69.468,32.814,1358.08,50.013,13.49
2025-02-13 03:00:00,68.285,33.346,1313.65,49.977,13.24
2025-02-13 03:15:00,68.771,32.822,1344.09,50.002,12.99
2025-02-13 03:30:00,67.565,33.012,1312.95,49.995,12.74
2025-02-13 03:45:00,69.864,33.68,1330.69,49.996,12.5
2025-02-13 04:00:00,69.745,33.397,1339.68,50.006,12.27
2025-02-13 04:15:00,70.236,33.315,1352.43,49.995,12.05
2025-02-13 04:30:00,76.677,33.229,1480.31,49.985,11.84
2025-02-13 04:45:00,72.696,33.176,1405.67,49.987,11.64
2025-02-13 05:00:00,68.021,33.36,1308.02,49.967,11.45
2025-02-13 05:15:00,79.775,33.106,1545.83,49.999,11.27
2025-02-13 05:30:00,74.502,33.207,1439.24,50.041,11.1
2025-02-13 05:45:00,73.659,33.085,1428.21,50.033,10.95
2025-02-13 06:00:00,80.351,33.088,1557.83,49.983,10.81
2025-02-13 06:15:00,77.324,33.392,1485.5,49.99,10.69
2025-02-13 06:30:00,78.309,33.514,1498.95,50.03,10.58
2025-02-13 06:45:00,80.12,33.307,1543.12,50.015,10.49
2025-02-13 07:00:00,79.339,33.011,1541.82,49.977,10.41
2025-02-13 07:15:00,80.806,33.142,1564.1,49.983,10.35
2025-02-13 07:30:00,78.589,33.18,1519.44,50.003,10.31
2025-02-13 07:45:00,84.486,33.265,1629.28,50.021,10.28
2025-02-13 08:00:00,86.013,33.323,1655.81,50.006,10.27
2025-02-13 08:15:00,86.021,33.165,1663.87,49.99,10.28
2025-02-13 08:30:00,83.831,33.343,1612.89,49.982,10.31
2025-02-13 08:45:00,85.928,33.35,1652.87,50.011,10.35
2025-02-13 09:00:00,81.989,33.453,1572.21,50.001,10.41
2025-02-13 09:15:00,85.551,33.132,1656.43,50.004,10.49
2025-02-13 09:30:00,84.088,33.122,1628.6,50.029,10.58
2025-02-13 09:45:00,81.434,32.978,1584.09,49.99,10.69
2025-02-13 10:00:00,81.722,33.281,1575.2,49.996,10.81
2025-02-13 10:15:00,78.85,33.048,1530.58,49.988,10.95
2025-02-13 10:30:00,79.931,33.334,1538.24,49.982,11.1
2025-02-13 10:45:00,76.116,33.122,1474.19,50.03,11.27
2025-02-13 11:00:00,79.207,33.302,1525.77,50.008,11.45
2025-02-13 11:15:00,72.737,33.006,1413.72,50.022,11.64
2025-02-13 11:30:00,76.137,33.169,1472.5,50.005,11.84
2025-02-13 11:45:00,72.499,33.12,1404.24,50.033,12.05
2025-02-13 12:00:00,77.949,32.935,1518.3,50.017,12.27
2025-02-13 12:15:00,71.618,33.037,1390.67,50.005,12.5
2025-02-13 12:30:00,75.52,32.826,1475.84,50.016,12.74
2025-02-13 12:45:00,72.005,32.803,1408.15,50.002,12.99
2025-02-13 13:00:00,75.659,32.973,1471.94,49.991,13.24
2025-02-13 13:15:00,77.616,32.708,1522.26,49.982,13.49
2025-02-13 13:30:00,74.115,32.782,1450.32,49.98,13.75
2025-02-13 13:45:00,71.64,33.142,1386.69,50.022,14.01
2025-02-13 14:00:00,75.555,32.868,1474.63,49.987,14.27
2025-02-13 14:15:00,77.763,32.947,1514.11,50.014,14.54
2025-02-13 14:30:00,76.875,32.668,1509.6,49.996,14.8
2025-02-13 14:45:00,71.786,32.475,1418.05,49.963,15.05
2025-02-13 15:00:00,73.004,32.745,1430.22,50.014,15.31
2025-02-13 15:15:00,76.981,32.42,1523.23,49.996,15.56
2025-02-13 15:30:00,76.703,32.716,1503.98,49.983,15.8
2025-02-13 15:45:00,75.968,32.693,1490.63,50.012,16.04
2025-02-13 16:00:00,70.859,32.556,1396.24,50.006,16.27
2025-02-13 16:15:00,82.271,32.663,1615.8,49.973,16.5
2025-02-13 16:30:00,78.201,32.628,1537.5,49.986,16.71
2025-02-13 16:45:00,78.626,32.722,1541.44,49.981,16.91
2025-02-13 17:00:00,81.716,32.746,1600.83,50.029,17.1
2025-02-13 17:15:00,79.409,32.522,1566.35,49.981,17.28
2025-02-13 17:30:00,80.493,32.8,1574.27,49.991,17.45
2025-02-13 17:45:00,81.353,32.96,1583.36,50.003,17.6
2025-02-13 18:00:00,84.594,32.927,1648.1,50.008,17.74
2025-02-13 18:15:00,87.213,32.731,1709.27,50.018,17.86
2025-02-13 18:30:00,85.109,32.842,1662.4,49.986,17.97
2025-02-13 18:45:00,89.676,32.603,1764.49,50.033,18.06
2025-02-13 19:00:00,92.659,32.965,1803.13,49.967,18.14
2025-02-13 19:15:00,91.125,32.622,1791.96,49.99,18.2
2025-02-13 19:30:00,95.523,32.299,1897.19,50.032,18.24
2025-02-13 19:45:00,93.394,32.691,1832.69,49.992,18.27
2025-02-13 20:00:00,88.39,32.853,1725.94,49.986,18.27
2025-02-13 20:15:00,90.033,32.79,1761.38,50.023,18.27
2025-02-13 20:30:00,85.419,32.951,1662.95,49.974,18.24
2025-02-13 20:45:00,88.129,32.686,1729.62,49.978,18.2
2025-02-13 21:00:00,85.923,32.992,1670.69,50.005,18.14
2025-02-13 21:15:00,86.277,33.074,1673.41,49.982,18.06
2025-02-13 21:30:00,86.765,32.99,1687.18,50.003,17.97
2025-02-13 21:45:00,83.155,32.493,1641.7,49.977,17.86
2025-02-13 22:00:00,81.069,32.991,1576.36,50.023,17.74
2025-02-13 22:15:00,77.033,32.806,1506.34,49.989,17.6
2025-02-13 22:30:00,71.311,32.952,1388.26,49.988,17.45
2025-02-13 22:45:00,75.483,32.458,1491.83,49.975,17.28
2025-02-13 23:00:00,76.687,33.031,1489.36,49.982,17.1
2025-02-13 23:15:00,76.816,33.046,1491.19,49.99,16.91
2025-02-13 23:30:00,72.824,33.054,1413.34,49.974,16.71
2025-02-13 23:45:00,74.943,33.055,1454.41,49.995,16.5
2025-02-14 00:00:00,74.483,33.061,1445.24,49.956,16.31
2025-02-14 00:15:00,70.048,32.826,1368.9,49.98,16.08
2025-02-14 00:30:00,70.787,32.786,1385.05,50.04,15.84
2025-02-14 00:45:00,79.34,33.399,1523.91,49.945,15.6
2025-02-14 01:00:00,72.448,32.912,1412.11,49.989,15.35
2025-02-14 01:15:00,73.231,32.923,1426.89,49.989,15.09
2025-02-14 01:30:00,72.073,33.194,1392.86,49.998,14.83
2025-02-14 01:45:00,77.389,33.264,1492.44,49.994,14.57
2025-02-14 02:00:00,74.419,32.982,1447.44,50.015,14.31
2025-02-14 02:15:00,68.924,33.478,1320.71,49.998,14.05
2025-02-14 02:30:00,70.235,33.243,1355.35,49.989,13.79
2025-02-14 02:45:00,68.457,33.074,1327.8,49.998,13.53
2025-02-14 03:00:00,69.322,33.276,1336.43,50.0,13.28
2025-02-14 03:15:00,72.319,33.05,1403.7,50.009,13.03
2025-02-14 03:30:00,69.519,33.438,1333.7,49.998,12.78
2025-02-14 03:45:00,73.82,33.338,1420.49,49.98,12.54
2025-02-14 04:00:00,69.46,33.325,1337.09,50.01,12.31
2025-02-14 04:15:00,74.191,32.998,1442.29,50.009,12.09
2025-02-14 04:30:00,72.283,33.316,1391.82,49.997,11.88
2025-02-14 04:45:00,71.503,33.464,1370.68,49.966,11.67
2025-02-14 05:00:00,75.718,33.173,1464.26,50.029,11.48
2025-02-14 05:15:00,75.295,33.605,1437.34,49.997,11.3
2025-02-14 05:30:00,79.704,33.235,1538.43,49.988,11.14
2025-02-14 05:45:00,79.033,33.4,1517.97,50.011,10.99
2025-02-14 06:00:00,77.168,33.333,1485.1,49.984,10.85
2025-02-14 06:15:00,77.967,33.475,1494.12,49.981,10.72
2025-02-14 06:30:00,75.436,33.232,1456.17,50.04,10.62
2025-02-14 06:45:00,80.3,33.145,1554.15,49.985,10.52
2025-02-14 07:00:00,83.951,32.691,1647.4,49.961,10.45
2025-02-14 07:15:00,84.94,33.33,1634.81,49.996,10.39
2025-02-14 07:30:00,84.834,33.345,1632.03,49.997,10.35
2025-02-14 07:45:00,84.586,33.109,1638.91,49.998,10.32
2025-02-14 08:00:00,89.472,33.489,1713.86,49.991,10.31
2025-02-14 08:15:00,87.433,33.391,1679.74,49.975,10.32
2025-02-14 08:30:00,90.869,33.032,1764.75,49.971,10.35
2025-02-14 08:45:00,81.307,33.066,1577.39,50.034,10.39
2025-02-14 09:00:00,78.025,33.512,1493.59,49.981,10.45
2025-02-14 09:15:00,83.997,33.405,1613.04,49.998,10.52
2025-02-14 09:30:00,81.514,33.045,1582.4,50.01,10.62
2025-02-14 09:45:00,76.551,33.384,1470.97,49.967,10.72
2025-02-14 10:00:00,84.353,32.721,1653.73,49.974,10.85
2025-02-14 10:15:00,83.313,32.992,1619.93,50.016,10.99
2025-02-14 10:30:00,76.069,33.104,1474.08,50.006,11.14
2025-02-14 10:45:00,75.616,33.174,1462.22,49.998,11.3
2025-02-14 11:00:00,74.739,33.209,1443.76,50.018,11.48
2025-02-14 11:15:00,78.14,32.968,1520.44,49.993,11.67
2025-02-14 11:30:00,74.054,33.054,1437.22,50.028,11.88
2025-02-14 11:45:00,71.927,32.818,1405.98,49.964,12.09
2025-02-14 12:00:00,73.609,33.16,1424.03,49.975,12.31
2025-02-14 12:15:00,76.119,32.809,1488.31,49.985,12.54
2025-02-14 12:30:00,72.248,33.109,1399.85,50.015,12.78
2025-02-14 12:45:00,73.802,32.867,1440.45,50.008,13.03
2025-02-14 13:00:00,70.428,32.946,1371.34,49.982,13.28
2025-02-14 13:15:00,74.268,32.81,1452.07,50.025,13.53
2025-02-14 13:30:00,73.176,32.779,1432.07,50.005,13.79
2025-02-14 13:45:00,76.115,32.973,1480.83,50.005,14.05
2025-02-14 14:00:00,72.453,32.898,1412.8,50.026,14.31
2025-02-14 14:15:00,76.439,33.03,1484.57,49.99,14.57
2025-02-14 14:30:00,77.822,32.993,1513.14,50.022,14.83
2025-02-14 14:45:00,76.136,32.202,1516.7,49.985,15.09
2025-02-14 15:00:00,74.835,33.219,1445.14,49.978,15.35
2025-02-14 15:15:00,75.473,33.001,1467.11,49.972,15.6
2025-02-14 15:30:00,77.554,32.9,1512.19,50.035,15.84
2025-02-14 15:45:00,71.398,32.959,1389.67,49.983,16.08
